username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;
DaBurghSRH;02/10/2017 19:06;0;0;"RT  #Pitt Rice vs. Army - 10/7/17 College Football Pick, Odds, and Prediction http:// srhlink.com/PryMfl "" #SportsRoadhouse""";;;#Pitt #SportsRoadhouse;9,14975E+17;https://twitter.com/DaBurghSRH/status/914974828695764993;
PrioleauRa;02/10/2017 18:57;0;0;THE U.S. ARMY FOOTBALL TEAM http:// fb.me/108uleWG3;;;;9,14973E+17;https://twitter.com/PrioleauRa/status/914972572873306112;
PaytonApe;02/10/2017 18:55;1;2;THE US ARMY FOOTBALL TEAM TOOK A KNEE !! NOW SHUT THE FUCK UP AND FIX THIS FUCKING COUNTRY pic.twitter.com/qhU5mByVvq;;;;9,14972E+17;https://twitter.com/PaytonApe/status/914972173273575424;
zarinc777;02/10/2017 18:50;0;0;The USA Army Football Team took a knee. http:// fb.me/3hQeX0s3v;;;;9,14971E+17;https://twitter.com/zarinc777/status/914970803627753472;
SecuHoaxScams;02/10/2017 18:45;0;0;#Rumor or #Fact Did the Army Football Team Kneel in Protest During the National Anthem?: A photograph purportedly... http:// fb.me/2b113Ha1L;;;#Rumor #Fact;9,1497E+17;https://twitter.com/SecuHoaxScams/status/914969704749441024;
st4ent;02/10/2017 18:42;0;0;So is the Army football team being disrespectful? Unpatriotic? Are they sons of bitches that… https://www. instagram.com/p/BZwtcRpFshe/;;;;9,14969E+17;https://twitter.com/st4ent/status/914968981701840896;
vinnysgreen;02/10/2017 18:40;0;0;Did the Army Football Team Kneel in Protest During the National Anthem? http:// dlvr.it/Pry8Pb @snopes pic.twitter.com/EfezDSGjqR;;@snopes;;9,14968E+17;https://twitter.com/vinnysgreen/status/914968278753099776;
bocaraton123456;02/10/2017 18:38;0;0;Thanks Nikolai but can also get aic video go army hockey and football;;;;9,14968E+17;https://twitter.com/bocaraton123456/status/914967887974211584;
U_G_Nation;02/10/2017 18:36;0;0;So let's see who's gonna boycott the army football team! http:// fb.me/1hrVnRPNE;;;;9,14967E+17;https://twitter.com/U_G_Nation/status/914967277476474880;
HSB_RIP_BB;02/10/2017 18:28;0;0;Asking the same question in the picture. This is the US ARMY 'S FOOTBALL TEAM, Are they unpatriotic and... http:// fb.me/CZ4VWUKm;;;;9,14965E+17;https://twitter.com/HSB_RIP_BB/status/914965221751558144;
evaaa_marieee;02/10/2017 18:26;0;0;The US Army football team took a knee. So I wonder if they're patriotic? pic.twitter.com/DXDVKCf2rJ;;;;9,14965E+17;https://twitter.com/evaaa_marieee/status/914964730644779008;
MilitDefencenew;02/10/2017 18:24;0;0;Did Army Football Team Kneel in Protest During National Anthem? - http:// snopes.com http:// dlvr.it/Pry22t;;;;9,14964E+17;https://twitter.com/MilitDefencenew/status/914964349558571008;
PascoRevolution;02/10/2017 18:17;0;0;snopes: Did the Army Football Team Kneel in Protest During the National Anthem? https:// trib.al/pXQHC3o;;;;9,14963E+17;https://twitter.com/PascoRevolution/status/914962591570677761;
snopes;02/10/2017 18:14;8;7;Did the Army Football Team Kneel in Protest During the National Anthem? https:// trib.al/pXQHC3o;;;;9,14962E+17;https://twitter.com/snopes/status/914961790789914625;
Tongue_U_Down;02/10/2017 18:12;0;0;The US Army football team took a knee. So I wonder if they're patriotic? @realDonaldTrump pic.twitter.com/vfNZV13U63;;@realDonaldTrump;;9,14961E+17;https://twitter.com/Tongue_U_Down/status/914961268011921409;
iam_raph;02/10/2017 18:10;0;0;LMAO FIRST OF ALL, THIS IS NOT THE ARMY FOOTBALL TEAM. SECONDLY, ARMY FOOTBALL PLAYERS CANT EXERCISE FIRST AMENDMENT RIGHTS IN UNIFORM. STFU https:// twitter.com/thenflgirl320/ status/914955995251580928 …;;;;9,14961E+17;https://twitter.com/iam_raph/status/914960800896438272;
TheFaxFox;02/10/2017 18:10;0;0;Did the Army Football Team Kneel in Protest During the National Anthem? http:// bit.ly/2xbEM6U pic.twitter.com/N7caeLo60X;;;;9,14961E+17;https://twitter.com/TheFaxFox/status/914960732445388800;
DanaQueen69;02/10/2017 18:00;0;0;The Army Black Knights football team represents the United States Military Academy in college football .;;;;9,14958E+17;https://twitter.com/DanaQueen69/status/914958319223160832;
FactandMythCom;02/10/2017 17:51;0;0;Did the Army Football Team Kneel in Protest During the National Anthem? http:// ift.tt/2ySHAI1;;;;9,14956E+17;https://twitter.com/FactandMythCom/status/914956070371590144;
MarkSkers;02/10/2017 17:35;0;0;Army should always be strong on the ground. In football too. Identity!;;;;9,14952E+17;https://twitter.com/MarkSkers/status/914952050647224323;
M_Tarar;02/10/2017 17:23;0;0;I honestly don't get it. How could the army have told him to go easy on TTP while the latter were playing football with heads of soldiers?;;;;9,14949E+17;https://twitter.com/M_Tarar/status/914948899537858563;
AviusMe;02/10/2017 17:22;0;0;@realDonaldTrump US Army football team took a knee. So you're calling them unpatriotic? You're a fucking douche, man.;;@realDonaldTrump;;9,14949E+17;https://twitter.com/AviusMe/status/914948781388509185;
BRAVO214;02/10/2017 17:20;0;0;You are a repugnant moron. The protests have zero to do with troops idiot. This is the ARMY football team kneeling. pic.twitter.com/4hY2xxL0Nn;;;;9,14948E+17;https://twitter.com/BRAVO214/status/914948236263161856;
salinterdonato;02/10/2017 17:09;1;11;RECRUITING: Hanover Area (Pa.) junior lineman Justin Kopko visited #ArmyFootball Saturday pic.twitter.com/eayD5j7qzJ;;;#ArmyFootball;9,14946E+17;https://twitter.com/salinterdonato/status/914945532191281153;
gprice2424;02/10/2017 17:07;0;0;But he does everything (poorly) on the football field....he's a Swiss (rusty) Army knife.....extremely athletic (no real position)! #peppers;;;#peppers;9,14945E+17;https://twitter.com/gprice2424/status/914944826201841664;
Mr__Noel;02/10/2017 17:06;0;0;@TomiLahren the us army football team took a knee, anything left to say?;;@TomiLahren;;9,14945E+17;https://twitter.com/Mr__Noel/status/914944739774009345;
Chris_Holloway7;02/10/2017 17:00;0;0;Yep, that's the US Army Football Team pic.twitter.com/1CngUjV0cx;;;;9,14943E+17;https://twitter.com/Chris_Holloway7/status/914943266025463809;
ameer9521;02/10/2017 17:00;0;0;US Army football team drops the knee, yet you don't see this on TV. https://www. instagram.com/p/BZwhznoFRe8l bJJrWVj1NvcmuExZ7rLqJsNOjo0/ …;;;;9,14943E+17;https://twitter.com/ameer9521/status/914943090309378049;
CoolTweetHaver;02/10/2017 17:00;0;0;Dumbest tweets ranked: 1) If the army could get together a team of football players... 2) This 3) Berto: Women are a motherfucker https:// twitter.com/OuThomasMartin /status/914872908035616768 …;;;;9,14943E+17;https://twitter.com/CoolTweetHaver/status/914943081929150469;
tjz1100;02/10/2017 16:54;0;0;Hey look, the Army football team!! Traitors, off with their heads, etc. etc. pic.twitter.com/tLjJLD2bbT;;;;9,14942E+17;https://twitter.com/tjz1100/status/914941703169171456;
jackdavis8407;02/10/2017 16:37;2;1;US Army Football team take the knee. Are they unpatriotic and disrespecting the very flag they serve every day? #Istandwithkap #TakeTheKnee pic.twitter.com/BCiGCYoiJx;;;#Istandwithkap #TakeTheKnee;9,14937E+17;https://twitter.com/jackdavis8407/status/914937282033053697;
axarca;02/10/2017 16:22;0;0;US Army Football Team... <3 http:// fb.me/aMs5ob6QQ;;;;9,14934E+17;https://twitter.com/axarca/status/914933749204312065;
Dre_STL;02/10/2017 16:10;1;6;Look at these people who hate America oops that's the army football team pic.twitter.com/HJMze0xMsQ;;;;9,14931E+17;https://twitter.com/Dre_STL/status/914930729297092608;
DutchDirty11;02/10/2017 16:10;0;0;Didnt the us army football team just kneel during the anthem? Someone gimme answers;;;;9,14931E+17;https://twitter.com/DutchDirty11/status/914930556655124480;
BuckeyeLakeP;02/10/2017 16:06;0;0;Ohio State hype video for Army : 'Nothing like an angry football team' http:// fb.me/yljy67L2;;;;9,1493E+17;https://twitter.com/BuckeyeLakeP/status/914929703894568961;
Tuchie13;02/10/2017 16:05;0;0;So the army football team kneeing what y'all gonna say now;;;;9,14929E+17;https://twitter.com/Tuchie13/status/914929414634340357;
I_Got_It13;02/10/2017 16:04;0;1;So the army football team kneeing what y'all gonna say now;;;;9,14929E+17;https://twitter.com/I_Got_It13/status/914929196371185665;
RohammedAli;02/10/2017 15:52;0;0;There's a photo circulating claiming the Army football team kneeled during the anthem. I need more proof, it's just one photo that's unclear;;;;9,14926E+17;https://twitter.com/RohammedAli/status/914925962239737856;
SteveCavemanTuf;02/10/2017 15:43;0;0;Is it still disrespectful being that the army football themselves took a knee? Are they now not patriotic? Just asking for a friend https:// twitter.com/jojochase0903/ status/912842417711312896 …;;;;9,14924E+17;https://twitter.com/SteveCavemanTuf/status/914923708116029445;
Staf98568600;02/10/2017 15:42;0;0;"See Army football from this past weekend and get back to me about disrespecting the flag""""";;;;9,14924E+17;https://twitter.com/Staf98568600/status/914923667355774976;
SteveCavemanTuf;02/10/2017 15:42;0;0;The army football team took a knee yesterday tho... https:// twitter.com/genemarshall51 /status/912843035532283904 …;;;;9,14923E+17;https://twitter.com/SteveCavemanTuf/status/914923474002563072;
Staf98568600;02/10/2017 15:31;0;0;"See Army football from this past weekend and get back to me about disrespecting the flag""""";;;;9,14921E+17;https://twitter.com/Staf98568600/status/914920685096628225;
Staf98568600;02/10/2017 15:30;0;1;"See Army football from this past weekend and get back to me about disrespecting the flag""""";;;;9,14921E+17;https://twitter.com/Staf98568600/status/914920604146511873;
Staf98568600;02/10/2017 15:30;0;0;"See Army football from this past weekend and get back to me about disrespecting the flag""""";;;;9,14921E+17;https://twitter.com/Staf98568600/status/914920569417748481;
Staf98568600;02/10/2017 15:30;0;1;"See Army football from this past weekend and get back to me about disrespecting the flag""""";;;;9,14921E+17;https://twitter.com/Staf98568600/status/914920533652836353;
burneybrasil;02/10/2017 15:19;0;0;US Army Football Team #TakeAKnee pic.twitter.com/vO5nSpUfnp;;;#TakeAKnee;9,14918E+17;https://twitter.com/burneybrasil/status/914917732612788224;
MikeFossWXYZ;02/10/2017 15:16;0;0;#MACtion doubleheader on @CBSSportsNet October 14: 12:00 - @EMUFB at Army 3:30 - Akron at @WMU_ Football;;@CBSSportsNet @EMUFB @WMU_;#MACtion;9,14917E+17;https://twitter.com/MikeFossWXYZ/status/914917141354287106;
aimeet_powell;02/10/2017 15:16;0;2;*U.S Army Football Team taking a knee for PRAYER. Like an article said, Instead of taking a knee in protest, take two knees in prayer. https:// twitter.com/_om2/status/91 4865246799622144 …;;;;9,14917E+17;https://twitter.com/aimeet_powell/status/914916939155300353;
bfearr;02/10/2017 15:10;0;0;That is the U.S. Army football team, Trump! I guess they are unpatriotic, too!!! #flag #nfl … https://www. instagram.com/p/BZwVSoLAXE6/;;;#flag #nfl;9,14916E+17;https://twitter.com/bfearr/status/914915570201411584;
jinxi_2;02/10/2017 15:10;0;0;US Army football team. Are they unpatriotic? http:// fb.me/1naAXWOTv;;;;9,14916E+17;https://twitter.com/jinxi_2/status/914915551503310852;
DeLaCremeDC;02/10/2017 15:09;0;0;This is The US Army Football Team pic.twitter.com/F1MFXOZ5YV;;;;9,14915E+17;https://twitter.com/DeLaCremeDC/status/914915176859791360;
DeLaCremeDC;02/10/2017 15:08;0;0;#StandForOurAnthem #TakeTheKnee #TakeAKnee #StandForTheAnthem This is The US Army Football Team #USArmy pic.twitter.com/JRBCixo0eI;;;#StandForOurAnthem #TakeTheKnee #TakeAKnee #StandForTheAnthem #USArmy;9,14915E+17;https://twitter.com/DeLaCremeDC/status/914914943908147200;
Staf98568600;02/10/2017 15:06;0;0;"See Army football from this past weekend and get back to me about disrespecting the flag""""";;;;9,14914E+17;https://twitter.com/Staf98568600/status/914914381791678465;
Staf98568600;02/10/2017 15:05;0;0;"See Army football from this past weekend and get back to me about disrespecting the flag""""";;;;9,14914E+17;https://twitter.com/Staf98568600/status/914914320965914624;
cigarello_mello;02/10/2017 15:03;0;0;US Army football team... #takeaknee pic.twitter.com/YrAPizdV7m;;;#takeaknee;9,14914E+17;https://twitter.com/cigarello_mello/status/914913787144294400;
AyeJugg;02/10/2017 15:03;0;0;I told somebody the Army football team took a knee during the anthem. They looked surprised;;;;9,14914E+17;https://twitter.com/AyeJugg/status/914913663991078913;
ernmoe1;02/10/2017 14:56;0;0;@Kaepernick7 . US Army Football team pic.twitter.com/KXPTmCnA9M;;@Kaepernick7;;9,14912E+17;https://twitter.com/ernmoe1/status/914911904363110405;
Staf98568600;02/10/2017 14:55;0;1;"See Army football from this past weekend and get back to me about disrespecting the flag""""";;;;9,14912E+17;https://twitter.com/Staf98568600/status/914911699165175808;
Staf98568600;02/10/2017 14:48;0;0;"See Army football from this past weekend and get back to me about disrespecting the flag""""";;;;9,1491E+17;https://twitter.com/Staf98568600/status/914909928174833664;
Staf98568600;02/10/2017 14:45;0;0;"See Army football from this past weekend and get back to me about disrespecting the flag""""";;;;9,14909E+17;https://twitter.com/Staf98568600/status/914909139570167813;
TheAcornSports;02/10/2017 14:42;2;14;Football : Oaks Christian's Bo Calvert, a USC commit, is honored as a U.S. Army All-American on campus today. https:// twitter.com/OaksChristian/ status/914908039316086784 …;;;;9,14908E+17;https://twitter.com/TheAcornSports/status/914908476639457280;
Staf98568600;02/10/2017 14:41;0;0;Army football team kneeled during the anthem. Are they too disrespectful???????;;;;9,14908E+17;https://twitter.com/Staf98568600/status/914908242957959168;
Staf98568600;02/10/2017 14:40;0;0;"See Army football from this past weekend and get back to me about disrespecting the flag"" MORON""";;;;9,14908E+17;https://twitter.com/Staf98568600/status/914907836324433924;
Staf98568600;02/10/2017 14:35;0;0;"See Army football from this past weekend and get back to me about disrespecting the flag""""";;;;9,14907E+17;https://twitter.com/Staf98568600/status/914906592516112384;
Staf98568600;02/10/2017 14:34;0;0;"See Army football from this past weekend and get back to me about disrespecting the flag""""";;;;9,14907E+17;https://twitter.com/Staf98568600/status/914906533569482753;
Staf98568600;02/10/2017 14:33;0;0;"See Army football from this past weekend and get back to me about disrespecting the flag""""";;;;9,14906E+17;https://twitter.com/Staf98568600/status/914906197752451073;
Staf98568600;02/10/2017 14:31;0;0;"See Army football from this past weekend and get back to me about disrespecting the flag""""";;;;9,14906E+17;https://twitter.com/Staf98568600/status/914905627411013632;
Staf98568600;02/10/2017 14:29;0;0;"See Army football from this past weekend and get back to me about disrespecting the flag""""";;;;9,14905E+17;https://twitter.com/Staf98568600/status/914905078766739456;
Staf98568600;02/10/2017 14:26;0;0;"See Army football from this past weekend and get back to me about disrespecting the flag""""";;;;9,14904E+17;https://twitter.com/Staf98568600/status/914904433900867584;
Staf98568600;02/10/2017 14:25;0;2;"See Army football from this past weekend and get back to me about disrespecting the flag""""";;;;9,14904E+17;https://twitter.com/Staf98568600/status/914904240224645120;
Staf98568600;02/10/2017 14:25;0;0;"See Army football from this past weekend and get back to me about disrespecting the flag""""";;;;9,14904E+17;https://twitter.com/Staf98568600/status/914904193089069056;
Staf98568600;02/10/2017 14:25;0;0;"See Army football from this past weekend and get back to me about disrespecting the flag""""";;;;9,14904E+17;https://twitter.com/Staf98568600/status/914904082426552321;
kennyismr300;02/10/2017 14:21;0;0;I added a video to a @YouTube playlist http:// youtu.be/lCxeWxdQ0OU?a NCAA Football 2004 Army Dynasty S3 BG vs Toledo Rockets;;@YouTube;;9,14903E+17;https://twitter.com/kennyismr300/status/914903278189776899;
TIUSD;02/10/2017 14:21;2;2;US Army football team !!! pic.twitter.com/vdEMdlEZFq;;;;9,14903E+17;https://twitter.com/TIUSD/status/914903173202137088;
WesHeadThaGreat;02/10/2017 14:15;9;4;The whole Army football team kneeled during the national anthem this weekend. . I told y’all leave the military outta this lol;;;;9,14902E+17;https://twitter.com/WesHeadThaGreat/status/914901607153848320;
SheLoveThaDreds;02/10/2017 14:11;0;0;The entire Army football team kneeled.... this better fuccin end everything;;;;9,14901E+17;https://twitter.com/SheLoveThaDreds/status/914900580740554753;
goblackknights;02/10/2017 14:10;6;12;UPDATE: Safety prospect Avery Atkins talks Army game day experience #ArmyFootball #GoBlackKnights #GoArmy READ http:// bit.ly/2xaDzSj pic.twitter.com/FW3F5xfkd7;;;#ArmyFootball #GoBlackKnights #GoArmy;9,149E+17;https://twitter.com/goblackknights/status/914900448812851200;
GBNeal59;02/10/2017 14:08;0;0;The US Army football team took a knee. So I wonder if they're patriotic? http:// fb.me/yrERg01H;;;;9,149E+17;https://twitter.com/GBNeal59/status/914899957722812418;
jay_woolridge;02/10/2017 14:03;2;4;@ShannonSharpe US Army football team takes a knee. Military folks supporting the cause. No disrespect. Tribute. Educate @raylewis please. pic.twitter.com/7UUTusydo2;;@ShannonSharpe @raylewis;;9,14899E+17;https://twitter.com/jay_woolridge/status/914898744562323456;
ValhallaWCC;02/10/2017 14:03;0;0;"#MondayMotivation Army can pass, too; Black Knights 35-21 over UTEP http:// dlvr.it/Prvlrt #Football #fitness";;;#MondayMotivation #Football #fitness;9,14899E+17;https://twitter.com/ValhallaWCC/status/914898636009377792;
Ceddygc;02/10/2017 14:03;2;5;Who is that ? Is that the ... no it can’t be the US army football team taking a knee .. NOOO pic.twitter.com/QUx8kvUy5G;;;;9,14899E+17;https://twitter.com/Ceddygc/status/914898617693032448;
BRAVO214;02/10/2017 13:59;1;1;This is the ARMY football team. Are they unpatriotic trash as well? pic.twitter.com/335BziUFEJ;;;;9,14898E+17;https://twitter.com/BRAVO214/status/914897724474118144;
J_Fonte28;02/10/2017 13:57;0;0;Say Jake if you read this, please explain why no news on Army football taking a knee. Where is CNN? https:// twitter.com/jaketapper/sta tus/914890006002589696 …;;;;9,14897E+17;https://twitter.com/J_Fonte28/status/914897067528638466;
DJGoldyi601;02/10/2017 13:30;0;0;US Army Football team....now y'all can find another excuse http:// fb.me/6FomsKCrN;;;;9,1489E+17;https://twitter.com/DJGoldyi601/status/914890297729011712;
Claret_Army;02/10/2017 13:24;1;1;"Yes, I suppose technically it's non League"" as in The Football League.""";;;;9,14889E+17;https://twitter.com/Claret_Army/status/914888793764847622;
AfroGypsiMystik;02/10/2017 13:22;0;0;Which team is this again? Oh that's right... The US Army football team! Unpatriotic? Nah, because they know... http:// fb.me/8QleMc0Pd;;;;9,14888E+17;https://twitter.com/AfroGypsiMystik/status/914888411835764736;
pnegron1077;02/10/2017 13:14;0;0;Can someone address the elephant in the room?? Isn't this Army football on one knee does that make them unpatriotic?? pic.twitter.com/I8URLBymS7;;;;9,14886E+17;https://twitter.com/pnegron1077/status/914886245108600833;
pnegron1077;02/10/2017 13:12;0;0;@TomiLahren Can someone address the elephant in the room?? Isn't this Army football on one knee does that make them unpatriotic?? pic.twitter.com/8UMH1ZmZY5;;@TomiLahren;;9,14886E+17;https://twitter.com/pnegron1077/status/914885912580038657;
cahyey0820;02/10/2017 12:58;0;2;I salute the US Army football team for taking a knee. pic.twitter.com/JKQsBuGquH;;;;9,14882E+17;https://twitter.com/cahyey0820/status/914882245059629056;
Dan_T_Head;02/10/2017 12:48;0;0;#ArmyFootball P(wins)! I forgot to put this in Sunday's write-up. #GoArmy #BeatRice Some thoughts below: pic.twitter.com/mXaywMCNdv;;;#ArmyFootball #GoArmy #BeatRice;9,1488E+17;https://twitter.com/Dan_T_Head/status/914879670532878338;
virginiaVale2;02/10/2017 12:44;0;1;Army football team #solute lets talk about the disrespect , #nope lets talk bout why they kneeling http:// fb.me/DauIIPF2;;;#solute #nope;9,14879E+17;https://twitter.com/virginiaVale2/status/914878683491520512;
J_Fonte28;02/10/2017 12:43;3;3;Has anyone seen comments or photos of Army football team taking a knee? Why is it not all over news?;;;;9,14878E+17;https://twitter.com/J_Fonte28/status/914878401810505728;
jerryehudson;02/10/2017 12:37;1;0;@realDonaldTrump This is the US Army football team. Sup? pic.twitter.com/PP7UWaKy8S;;@realDonaldTrump;;9,14877E+17;https://twitter.com/jerryehudson/status/914876963780624384;
jerryehudson;02/10/2017 12:36;0;0;@realDonaldTrump This the US Army football team. Sup?;;@realDonaldTrump;;9,14877E+17;https://twitter.com/jerryehudson/status/914876678068781058;
Staf98568600;02/10/2017 12:22;0;0;See Army football from this weekend. Then get back to me.;;;;9,14873E+17;https://twitter.com/Staf98568600/status/914873137979944961;
Staf98568600;02/10/2017 12:21;0;0;See Army football from this weekend. Then get back to me.;;;;9,14873E+17;https://twitter.com/Staf98568600/status/914873097165078530;
Staf98568600;02/10/2017 12:21;0;0;See Army football from this weekend. Then get back to me.;;;;9,14873E+17;https://twitter.com/Staf98568600/status/914873055356342272;
Staf98568600;02/10/2017 12:21;0;0;See Army football from this weekend. Then get back to me.;;;;9,14873E+17;https://twitter.com/Staf98568600/status/914873013086117888;
Staf98568600;02/10/2017 12:21;0;0;See: Army football .;;;;9,14873E+17;https://twitter.com/Staf98568600/status/914872868206456832;
Bran_dino5;02/10/2017 12:14;1;0;This is the US Army football team !! so stop saying they disrespecting a flag when it’s deeper than that. https:// twitter.com/_om2/status/91 4865246799622144 …;;;;9,14871E+17;https://twitter.com/Bran_dino5/status/914871176861798400;
ParadiseGray;02/10/2017 12:09;0;1;The US Army football team took a knee. So I wonder if they're patriotic? http:// fb.me/2l8ysWbDa;;;;9,1487E+17;https://twitter.com/ParadiseGray/status/914870057792102401;
VT_alumni;02/10/2017 12:00;2;32;U.S. Army Capt. Nate Bier (history '11) was selected as the Hokie Hero for Saturday’s football game against Clemson. http:// ow.ly/DpQI30fzKVn pic.twitter.com/IW3HkBA7kS;;;;9,14868E+17;https://twitter.com/VT_alumni/status/914867691009269761;
BRAVO214;02/10/2017 11:49;0;0;This is the ARMY football team kneeling. Are they unpatriotic also? pic.twitter.com/gEVqlLB9ds;;;;9,14865E+17;https://twitter.com/BRAVO214/status/914864845513723905;
CorkyG719;02/10/2017 11:43;0;0;@realDonaldTrump I guess these guys disrespecting military too US Army football kneeling for national anthem pic.twitter.com/5zSjIiSjTj;;@realDonaldTrump;;9,14863E+17;https://twitter.com/CorkyG719/status/914863406292729856;
Mitchies4;02/10/2017 11:38;1;7;And what a brilliant job you have done Graham. A truly committed member of the Army Football team - putting others first. Thank you.;;;;9,14862E+17;https://twitter.com/Mitchies4/status/914862171586166789;
HarrisShaniece;02/10/2017 11:34;0;0;US ARMY FOOTBALL TEAM KNEELING ARE THEY UNPATRIOTIC??? hell the FUCK NO THEY ARE NOT pic.twitter.com/w7VDObKosY;;;;9,14861E+17;https://twitter.com/HarrisShaniece/status/914861111790456834;
throwback42;02/10/2017 11:30;1;1;U.S Army Football taking a knee pic.twitter.com/xvUhuz4HHn;;;;9,1486E+17;https://twitter.com/throwback42/status/914860183230275584;
_ShadShad_;02/10/2017 11:20;1;0;Also the Army football team took a knee and prayed. What does that make them??? If they are a football team for one of the branches????;;;;9,14858E+17;https://twitter.com/_ShadShad_/status/914857749753810944;
collegefoot_age;02/10/2017 11:13;0;0;Rice vs. Army - 10/7/17 College Football Pick, Odds, and Prediction http:// ift.tt/2xODyQX #collegefootball;;;#collegefootball;9,14856E+17;https://twitter.com/collegefoot_age/status/914855905329639430;
Prvnce_B;02/10/2017 11:00;0;1;So... we gonna ignore and not talk about the U.S Army Football team taking a knee or....? #TakeAKnee;;;#TakeAKnee;9,14853E+17;https://twitter.com/Prvnce_B/status/914852693977571329;
rajksdhoni;02/10/2017 10:53;0;2;Now its football time...this is also Indian team. Support them as much as u back cricket team... go blue army ,,jeet lo duniya;;;;9,14851E+17;https://twitter.com/rajksdhoni/status/914850771027484673;
AttencaoNews;02/10/2017 10:34;0;0;Men of the Nigerian and Biafran Army ceased battle for a while and listened to a radio football commentary. Segun Odegbami #ThePlatform;;;#ThePlatform;9,14846E+17;https://twitter.com/AttencaoNews/status/914846158748573696;
karrmr;02/10/2017 10:33;0;0;Rice vs. Army - 10/7/17 College Football Pick, Odds, and Prediction - Sports Chat Place http:// po.st/qEnKDy via @po_st;;@po_st;;9,14846E+17;https://twitter.com/karrmr/status/914845797459652608;
prophet_celeste;02/10/2017 10:24;0;0;U.S. Army football team, is this unpatriotic...asking for a friend pic.twitter.com/MkCel6RINt;;;;9,14843E+17;https://twitter.com/prophet_celeste/status/914843432459304960;
pu_gli;02/10/2017 10:15;0;1;YAAAAY! Altho maybe he didnt go to the army because he fell during football game in highschool.;;;;9,14841E+17;https://twitter.com/pu_gli/status/914841162921340930;
Fatdaddyttc;02/10/2017 09:43;0;0;This is the US Army Football team taking a knee! They are our troops… https://www. instagram.com/p/BZvv1LhH1Cqf q68EDN2-t8dSd0pBBNJbTQ452k0/ …;;;;9,14833E+17;https://twitter.com/Fatdaddyttc/status/914833195824291841;
J_Griff92;02/10/2017 09:37;1;3;Steelers win, Army Wins, and Patriots lose. Yeah, definitely a good weekend for football .;;;;9,14832E+17;https://twitter.com/J_Griff92/status/914831622884794368;
VikkiRoss24;02/10/2017 09:36;0;0;@SteveHarveyFM US Army Military academy/ University of Florida football teams pic.twitter.com/VMgJM1oIrY;;@SteveHarveyFM;;9,14831E+17;https://twitter.com/VikkiRoss24/status/914831338313850885;
Ogsongod;02/10/2017 09:34;0;0;US Army football team taking a knee wonder if Trump agrees pic.twitter.com/TzVAVzQ3VV;;;;9,14831E+17;https://twitter.com/Ogsongod/status/914831069840592896;
VikkiRoss24;02/10/2017 09:33;1;2;US Army Military Academy football team pic.twitter.com/hxJP1jyYLa;;;;9,14831E+17;https://twitter.com/VikkiRoss24/status/914830688792268800;
mbart1990;02/10/2017 09:28;0;0;Army highlights. GO ARMY ! #ArmyFootball https:// twitter.com/ArmyWP_Footbal l/status/914509825064792066 …;;;#ArmyFootball;9,14829E+17;https://twitter.com/mbart1990/status/914829415623921669;
Dre_STL;02/10/2017 09:21;0;7;I imagine this is a huge problem being the army football team took a knee who can be more unpatriotic then the people who are fighting pic.twitter.com/Z3MtJGkSGh;;;;9,14828E+17;https://twitter.com/Dre_STL/status/914827709590659072;
AyooRAD;02/10/2017 09:20;0;0;@realDonaldTrump The US Army football team took a knee, are they being unpatriotic as well? pic.twitter.com/U1DQcn4rUT;;@realDonaldTrump;;9,14827E+17;https://twitter.com/AyooRAD/status/914827497161629696;
EThomp21;02/10/2017 09:17;0;1;would people's brains explode if the Army football team kneeled during the national anthem?;;;;9,14827E+17;https://twitter.com/EThomp21/status/914826715716780032;
passions162002;02/10/2017 09:17;9;17;@realDonaldTrump this is the US Army football team. What tweet will you send out for them? What name will you call these men who took a knee pic.twitter.com/IOIoc0deQL;;@realDonaldTrump;;9,14827E+17;https://twitter.com/passions162002/status/914826674486829056;
JosephQ40567391;02/10/2017 09:08;0;0;@ShannonSharpe what do you think about the Army football team kneeling during the national anthem? What the patriots saying about that?;;@ShannonSharpe;;9,14824E+17;https://twitter.com/JosephQ40567391/status/914824369414819840;
ryancmack;02/10/2017 09:00;1;4;Except te US Army football team...I guess you want to call them anti patriots now? pic.twitter.com/Zae6A5tQMD;;;;9,14822E+17;https://twitter.com/ryancmack/status/914822488214982657;
Sownd9721;02/10/2017 08:52;0;0;@RickeySmiley US army football team taking a knee. https://www. facebook.com/photo.php?fbid =1995145507408353&set=gm.312702209209876&type=3 … #DonaldTrump any tweet is on this?;;@RickeySmiley;#DonaldTrump;9,1482E+17;https://twitter.com/Sownd9721/status/914820366094278656;
KL78752840;02/10/2017 08:51;0;0;https:// goo.gl/images/uoL8i4 . U.S. Army football team takes a knee. Someone tell them they are unpatriotic!;;;;9,1482E+17;https://twitter.com/KL78752840/status/914820095502938112;
KL78752840;02/10/2017 08:51;0;1;https:// goo.gl/images/uoL8i4 . U.S. Army football team takes a knee. Someone tell them they are unpatriotic!;;;;9,1482E+17;https://twitter.com/KL78752840/status/914820030298300417;
KL78752840;02/10/2017 08:50;0;1;https:// goo.gl/images/uoL8i4 . U.S. Army football team takes a knee. Someone tell them they are unpatriotic!;;;;9,1482E+17;https://twitter.com/KL78752840/status/914819937880899584;
