username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;
RiCo_BaNgZ;29/12/2016 17:59;0;0;Wait, they tried to get my guy Tony Hawk this year too. Trump still available 2016. Level with me;;;;8,14561E+17;https://twitter.com/RiCo_BaNgZ/status/814561457589420033;
MerickWins;29/12/2016 17:58;0;1;Nigga I would throw up if Tony Hawk really died;;;;8,14561E+17;https://twitter.com/MerickWins/status/814561313858981889;
black99jack;29/12/2016 17:58;0;0;Saw an update on Tony Hawk & almost lost my shit. He's still alive.;;;;8,14561E+17;https://twitter.com/black99jack/status/814561237392642048;
JCoulterJ;29/12/2016 17:55;0;0;“ Tony Hawk is alive and well” https:// twitter.com/i/moments/8145 16272729722880 …;;;;8,14561E+17;https://twitter.com/JCoulterJ/status/814560600915345408;
kulitkouple;29/12/2016 17:54;0;0;#awesome @Tonyhawk my hero https:// twitter.com/tonyhawk/statu s/814491611191066628 …;;@Tonyhawk;#awesome;8,1456E+17;https://twitter.com/kulitkouple/status/814560140665835520;
carlylane29;29/12/2016 17:53;1;1;protect tony hawk at all costs;;;;8,1456E+17;https://twitter.com/carlylane29/status/814559942426447872;
_padawanski;29/12/2016 17:49;3;10;yeah if you can't do a backside 360 shuvit kickflip while jerking off Tony Hawk with your non dominant hand you have NO RIGHT https:// twitter.com/isisdoubleis/s tatus/809882814225272832 …;;;;8,14559E+17;https://twitter.com/_padawanski/status/814559036981002242;
kamiekaspbrak;29/12/2016 17:49;0;0;@tonyhawk Goat (Greatest Of All Time);;@tonyhawk;;8,14559E+17;https://twitter.com/kamiekaspbrak/status/814558942437195776;
thatslivv;29/12/2016 17:48;0;0;Y'all tryna kill my mans Tony Hawk off;;;;8,14559E+17;https://twitter.com/thatslivv/status/814558812678090752;
FreeGuwop;29/12/2016 17:47;0;0;How could y'all lie and said tony hawk died smh;;;;8,14559E+17;https://twitter.com/FreeGuwop/status/814558569987276800;
ZacCanada;29/12/2016 17:47;0;0;@JoeBudden kill of Tony Hawk too? https:// twitter.com/tonyhawk/statu s/814513079132168192 …;;@JoeBudden;;8,14559E+17;https://twitter.com/ZacCanada/status/814558563603517444;
Zellmo;29/12/2016 17:47;0;0;"I like how the twitter trends of Tony Hawk not dying as reports of his death were greatly exaggerated."" Can that really be exagerated?""";;;;8,14559E+17;https://twitter.com/Zellmo/status/814558506053410816;
TruthNewsInform;29/12/2016 17:47;0;0;Tony Hawk is alive and well https:// twitter.com/i/moments/8145 16272729722880 …;;;;8,14558E+17;https://twitter.com/TruthNewsInform/status/814558466719162369;
ShittyBuckMain;29/12/2016 17:47;0;0;There was a Tony hawk death hoax???? Glad it wasn't true;;;;8,14558E+17;https://twitter.com/ShittyBuckMain/status/814558378403987456;
sznoftheczar;29/12/2016 17:46;0;0;Brooo a nigga really thought @tonyhawk was dead fucking w Fox.;;@tonyhawk;;8,14558E+17;https://twitter.com/sznoftheczar/status/814558191287554048;
litttlebittt;29/12/2016 17:46;0;0;Takerra mad cause I told her Tony Hawk invented skateboarding;;;;8,14558E+17;https://twitter.com/litttlebittt/status/814558149097259008;
SFGate;29/12/2016 17:45;1;2;Tony Hawk is the latest celebrity death hoax victim http:// dlvr.it/N06swQ pic.twitter.com/7x0k1vJpti;;;;8,14558E+17;https://twitter.com/SFGate/status/814558000518074368;
BrianTo1336;29/12/2016 17:45;0;0;Tony Hawk is alive and well https:// twitter.com/i/moments/8145 16272729722880 …;;;;8,14558E+17;https://twitter.com/BrianTo1336/status/814557941349187585;
pamcurtis4210;29/12/2016 17:44;0;0;“ Tony Hawk is alive and well” https:// twitter.com/i/moments/8145 16272729722880 …;;;;8,14558E+17;https://twitter.com/pamcurtis4210/status/814557751976325120;
michelpapineau;29/12/2016 17:44;1;1;“ Tony Hawk is alive and well” https:// twitter.com/i/moments/8145 16272729722880 …;;;;8,14558E+17;https://twitter.com/michelpapineau/status/814557725476683776;
niintendhoe;29/12/2016 17:44;0;4;"i can't believe tony hawk actually had to type this out and press tweet"" https:// twitter.com/tonyhawk/statu s/814491611191066628 …""";;;;8,14558E+17;https://twitter.com/niintendhoe/status/814557678194270208;
TornToRibbons;29/12/2016 17:43;0;1;this is what happens when people on planes flush the toilet. After eating Tony hawk;;;;8,14557E+17;https://twitter.com/TornToRibbons/status/814557419703533568;
guwop_bot;29/12/2016 17:43;0;0;im ballin hard tony hawk - we only fuck her put her in designer;;;;8,14557E+17;https://twitter.com/guwop_bot/status/814557387264786432;
BarkScheifele;29/12/2016 17:42;0;0;"I saw Tony Hawk trending and thought 2016, you deserve to die.""""";;;;8,14557E+17;https://twitter.com/BarkScheifele/status/814557274374950912;
odalys_ortiz;29/12/2016 17:42;0;0;I liked a @YouTube video http:// youtu.be/kHEJvjoiSig?a The Travesty of Tony Hawk 's Pro Skater 5;;@YouTube;;8,14557E+17;https://twitter.com/odalys_ortiz/status/814557227419832320;
RoZay405;29/12/2016 17:41;0;0;@tonyhawk 2016 will not get you hun....... #2016FuckOff #tonyhawk we got ur back https://www. instagram.com/p/BOnPhFBAcc4/;;@tonyhawk;#2016FuckOff #tonyhawk;8,14557E+17;https://twitter.com/RoZay405/status/814557032330170368;
KmsMyseIf;29/12/2016 17:38;0;4;Wow babe you totally just Tony Hawk Pro Skated right into my heart;;;;8,14556E+17;https://twitter.com/KmsMyseIf/status/814556287442755584;
IfeanyiOkoye24;29/12/2016 17:38;0;0;I may have cried if Tony Hawk really died;;;;8,14556E+17;https://twitter.com/IfeanyiOkoye24/status/814556236729421824;
MathyuDrakohM;29/12/2016 17:36;0;0;Y'all really tried to kill off Tony “ Tony Hawk is alive and well” https:// twitter.com/i/moments/8145 16272729722880 …;;;;8,14556E+17;https://twitter.com/MathyuDrakohM/status/814555796721766401;
colinag5;29/12/2016 17:36;1;4;That episode of rocket power where they go to Tony Hawk 's house was so fucking lit;;;;8,14556E+17;https://twitter.com/colinag5/status/814555672658477056;
Lewissummers;29/12/2016 17:35;0;0;@PlayStation please put tony hawk pro skater had on the PS4 store. Need the nostalgia again !!;;@PlayStation;;8,14556E+17;https://twitter.com/Lewissummers/status/814555554064502784;
SkeletonSiro;29/12/2016 17:35;0;5;Tony Hawk third party character in Smash Bros;;;;8,14555E+17;https://twitter.com/SkeletonSiro/status/814555335583207424;
FL0RESANGEL;29/12/2016 17:33;0;0;Tony Hawk is my superhero;;;;8,14555E+17;https://twitter.com/FL0RESANGEL/status/814554847252856833;
somebreaddo;29/12/2016 17:32;0;0;Tony Hawk 's Pro Slurper;;;;8,14555E+17;https://twitter.com/somebreaddo/status/814554814227091456;
chris_hamburger;29/12/2016 17:32;2;29;If Tony Hawk actually died you would've seen me switch no comply tre flip right off a building cause that's been my mans since day 1;;;;8,14555E+17;https://twitter.com/chris_hamburger/status/814554813480333312;
dahiphopjournal;29/12/2016 17:31;0;0;Tony Hawk Responds To Fake Rumors About His Death From An Opiate Overdose http:// dlvr.it/N06gpx pic.twitter.com/XXZmdyTLQ4;;;;8,14555E+17;https://twitter.com/dahiphopjournal/status/814554539353194496;
ricpendergrass;29/12/2016 17:31;0;0;Tony Hawk Responds To Fake Rumors About His Death From An Opiate Overdose http:// dlvr.it/N06gpv pic.twitter.com/Y1dnRtPUa8;;;;8,14555E+17;https://twitter.com/ricpendergrass/status/814554538703089664;
MyMusicGrind;29/12/2016 17:31;0;0;Tony Hawk Responds To Fake Rumors About His Death From An Opiate Overdose http:// dlvr.it/N06glT pic.twitter.com/9u4XHlCig8;;;;8,14555E+17;https://twitter.com/MyMusicGrind/status/814554509779161088;
TheArtetaM0ney;29/12/2016 17:31;0;0;Simmer down LADS “ Tony Hawk is alive and well” https:// twitter.com/i/moments/8145 16272729722880 …;;;;8,14554E+17;https://twitter.com/TheArtetaM0ney/status/814554453177208832;
GOD_B0DY;29/12/2016 17:31;0;0;Y'all tried to kill Tony Hawk today???? Smh y'all be buggin;;;;8,14554E+17;https://twitter.com/GOD_B0DY/status/814554391160221697;
SCP_42069;29/12/2016 17:31;0;1;Tony Hawk please Save us https:// twitter.com/tonyhawk/statu s/814491611191066628 …;;;;8,14554E+17;https://twitter.com/SCP_42069/status/814554366300418048;
aledotem;29/12/2016 17:30;0;0;I love you dude;;;;8,14554E+17;https://twitter.com/aledotem/status/814554125237002240;
radfella;29/12/2016 17:29;0;0;Lol programmers Tony Hawk is alive and well https:// twitter.com/i/moments/8145 16272729722880 …;;;;8,14554E+17;https://twitter.com/radfella/status/814554042567426048;
filmjunkie123;29/12/2016 17:29;0;0;“ Tony Hawk is alive and well” https:// twitter.com/i/moments/8145 16272729722880 …;;;;8,14554E+17;https://twitter.com/filmjunkie123/status/814553884970520576;
djtodd1;29/12/2016 17:28;0;0;Tony Hawk Responds To Fake Rumors About His Death From An Opiate Overdose http:// dld.bz/fqyKj;;;;8,14554E+17;https://twitter.com/djtodd1/status/814553807547928576;
A_sack2;29/12/2016 17:28;0;0;don't jinx your self Tony;;;;8,14554E+17;https://twitter.com/A_sack2/status/814553701356630016;
TeddyHiFive;29/12/2016 17:27;0;2;not I. Ask your friend, the aggressive porn star fan club pic.twitter.com/qXsTPB6dD1;;;;8,14554E+17;https://twitter.com/TeddyHiFive/status/814553554006458369;
ReckItRalf;29/12/2016 17:27;0;0;the internet just said Tony Hawk died and that was a lie too;;;;8,14554E+17;https://twitter.com/ReckItRalf/status/814553546062434304;
Wronkle;29/12/2016 17:27;0;0;“ Tony Hawk is alive and well” https:// twitter.com/i/moments/8145 16272729722880 …;;;;8,14553E+17;https://twitter.com/Wronkle/status/814553437404741633;
K1ngDev;29/12/2016 17:26;1;3;Y'all not bout to take all the legends in one year stall tony hawk out if he ain't died from the 900 what make you think drugs can kill him;;;;8,14553E+17;https://twitter.com/K1ngDev/status/814553162816159744;
NECKINASS;29/12/2016 17:26;2;2;tony hawk just fucking died;;;;8,14553E+17;https://twitter.com/NECKINASS/status/814553149281177600;
dearmcqueen_;29/12/2016 17:26;0;0;they jinxing tony hawk , kill that;;;;8,14553E+17;https://twitter.com/dearmcqueen_/status/814553071518961664;
revolverocelots;29/12/2016 17:25;0;0;Thank god Tony Hawk is still skateboarding;;;;8,14553E+17;https://twitter.com/revolverocelots/status/814553007841013760;
monkey_house420;29/12/2016 17:25;0;0;That's pretty impressive from beyond the grave!;;;;8,14553E+17;https://twitter.com/monkey_house420/status/814552962097876992;
ASICPP;29/12/2016 17:25;0;1;Unleash your inner Tony Hawk at Skate 101 on Wednesday, Jan. 11 from 5-7 p.m. at the BRIC (Bldg. 35)! pic.twitter.com/BvDbGdkv0P;;;;8,14553E+17;https://twitter.com/ASICPP/status/814552882435555328;
GE0RGiE_P0RGiE;29/12/2016 17:24;0;1;Leave Tony Hawk out of this, y'all.;;;;8,14553E+17;https://twitter.com/GE0RGiE_P0RGiE/status/814552768295960577;
eschuyler_ebook;29/12/2016 17:24;3;16;" tony hawk "" is actually an anagram of ""samuel seabury""""";;;;8,14553E+17;https://twitter.com/eschuyler_ebook/status/814552651929161728;
K1ngDev;29/12/2016 17:23;1;0;RT @CSanmusic : Y'all really tried to kill off Tony hawk Smh;;@CSanmusic;;8,14553E+17;https://twitter.com/K1ngDev/status/814552529061064708;
chloenxtdoor;29/12/2016 17:23;0;0;Tony Hawk is alive;;;;8,14553E+17;https://twitter.com/chloenxtdoor/status/814552505912881153;
Jetset_SF;29/12/2016 17:23;2;0;Childhood legend RT @polopapii_ : Tony Hawk had me outside bussing my fucking head cause I thought I could skateboard;;@polopapii_;;8,14553E+17;https://twitter.com/Jetset_SF/status/814552502762803200;
CSanmusic;29/12/2016 17:23;0;1;Y'all really tried to kill off Tony hawk Smh;;;;8,14552E+17;https://twitter.com/CSanmusic/status/814552410974654464;
polopapii_;29/12/2016 17:22;0;1;Tony Hawk had me outside bussing my fucking head cause I thought I could skateboard;;;;8,14552E+17;https://twitter.com/polopapii_/status/814552104387768320;
Styleskid11;29/12/2016 17:20;0;0;If tony hawk died I probably would've cried and bought every game he ever made;;;;8,14552E+17;https://twitter.com/Styleskid11/status/814551802498744320;
thesselonious;29/12/2016 17:20;0;0;Tony Hawk Responds To Fake Rumors About His Death From An Opiate Overdose http:// hnhh.co/abnrr via @HotNewHipHop;;@HotNewHipHop;;8,14552E+17;https://twitter.com/thesselonious/status/814551688765915137;
franklycasey;29/12/2016 17:18;1;1;Guys Tony Hawk is not dead - it was a hoax.;;;;8,14551E+17;https://twitter.com/franklycasey/status/814551279687110656;
yvtza;29/12/2016 17:18;0;0;I dont even know what tony hawk looks like;;;;8,14551E+17;https://twitter.com/yvtza/status/814551264910524417;
wizard300000000;29/12/2016 17:18;0;0;Tony hawk found alive and well in miami;;;;8,14551E+17;https://twitter.com/wizard300000000/status/814551111596175360;
msmelody_xo;29/12/2016 17:18;0;0;Tony Hawk too? Chai celebs are just dropping;;;;8,14551E+17;https://twitter.com/msmelody_xo/status/814551101555015682;
PaxNostrum;29/12/2016 17:17;0;0;Tony Hawk is alive and well https:// twitter.com/i/moments/8145 16272729722880 …;;;;8,14551E+17;https://twitter.com/PaxNostrum/status/814551041026891776;
TorontoBigD;29/12/2016 17:17;0;0;Yesterday it was Tony Hawk FAKE NEWS death and today the Queen. People are bent to create such awful fake news.;;;;8,14551E+17;https://twitter.com/TorontoBigD/status/814551013361336320;
HoeItsRoCuervo;29/12/2016 17:17;0;0;Y'all tried to kill Tony Hawk lastnight tho ...;;;;8,14551E+17;https://twitter.com/HoeItsRoCuervo/status/814550905852923904;
TrayWasHere2;29/12/2016 17:17;0;0;Tony Hawk Responds To Fake Rumors About His Death From An Opiate Overdose http:// goo.gl/tGc1YH;;;;8,14551E+17;https://twitter.com/TrayWasHere2/status/814550843160743936;
MissJCRocker1;29/12/2016 17:16;1;0;Faux News, don't even play me like dat. #TonyHawk regrann from @balleralert - Ballerific… https://www. instagram.com/p/BOnMoeqhWMN/;;@balleralert;#TonyHawk;8,14551E+17;https://twitter.com/MissJCRocker1/status/814550694535393281;
JohnnyNewsroom;29/12/2016 17:16;0;0;Tony Hawk is the latest celebrity death hoax victim http:// ow.ly/2PJa5082986;;;;8,14551E+17;https://twitter.com/JohnnyNewsroom/status/814550613497380864;
hunter_haas24;29/12/2016 17:15;0;10;Bruh, does Tony Hawk not get tired of fucking skating???? Dude is like 60 and his old ass is still on a skateboard every time I see him lol.;;;;8,1455E+17;https://twitter.com/hunter_haas24/status/814550493909368833;
slavGod;29/12/2016 17:15;1;1;Anyone remember the episode of Rocket Power with this dude in it? Tony Hawk is alive and well https:// twitter.com/i/moments/8145 16272729722880 …;;;;8,1455E+17;https://twitter.com/slavGod/status/814550481896873984;
worth_aBILLION;29/12/2016 17:15;0;0;YO IS TONY HAWK DEAD FR;;;;8,1455E+17;https://twitter.com/worth_aBILLION/status/814550331342422021;
thesselonious;29/12/2016 17:15;0;0;And Tony Hawk ain't dead, neither....;;;;8,1455E+17;https://twitter.com/thesselonious/status/814550328368566272;
Tykage;29/12/2016 17:14;0;0;@tonyhawk aye g, had a dream you died eating moldy cheese, check every cheese you eat for now on, please;;@tonyhawk;;8,1455E+17;https://twitter.com/Tykage/status/814550276548005888;
HEELSherrod;29/12/2016 17:14;0;0;Keep doing your thing you skateboarding mummy you!;;;;8,1455E+17;https://twitter.com/HEELSherrod/status/814550172592128000;
CharlesExSavior;29/12/2016 17:13;0;0;First Tony Hawk now that smh.;;;;8,1455E+17;https://twitter.com/CharlesExSavior/status/814550044976312320;
MIWBURNBABYBURN;29/12/2016 17:13;0;0;luv u dad;;;;8,1455E+17;https://twitter.com/MIWBURNBABYBURN/status/814550031952973824;
mexicandy;29/12/2016 17:13;0;0;"RIP #TonyHawk Birdman"" Skateboarding Maverick n Fellow San Diegan https://www. instagram.com/p/BOnMT5cg4JD6 mZJZbImRMCrqEaEkLUmQ2N20N40/ …""";;;#TonyHawk;8,1455E+17;https://twitter.com/mexicandy/status/814549982766317568;
Maximillion0078;29/12/2016 17:12;0;0;“ Tony Hawk is alive and well” https:// twitter.com/i/moments/8145 16272729722880 …;;;;8,1455E+17;https://twitter.com/Maximillion0078/status/814549682395418629;
TrendsCleveland;29/12/2016 17:11;0;0;Tony Hawk , @tonyhawk is now trending in #Cleveland https://www. trendsmap.com/r/US_CLE_caozwk pic.twitter.com/OxfiOKYAa8;;@tonyhawk;#Cleveland;8,14549E+17;https://twitter.com/TrendsCleveland/status/814549489264496640;
hoodcertifiedtm;29/12/2016 17:11;0;0;Tony Hawk was beyond living when they thought he died. Good shit! https:// twitter.com/tonyhawk/statu s/814513079132168192 …;;;;8,14549E+17;https://twitter.com/hoodcertifiedtm/status/814549467298992128;
PAPPADEMAS;29/12/2016 17:11;0;2;can't believe she was found dead at Tony Hawk 's house, fuck 2016;;;;8,14549E+17;https://twitter.com/PAPPADEMAS/status/814549461217091584;
CJ_amiira101;29/12/2016 17:11;0;0;@KarimyScreamy I am in it to the fullest;;@KarimyScreamy;;8,14549E+17;https://twitter.com/CJ_amiira101/status/814549433903824897;
rlal95;29/12/2016 17:11;0;0;I forgot Tony Hawk existed lol. Good for him https:// twitter.com/tonyhawk/statu s/814491611191066628 …;;;;8,14549E+17;https://twitter.com/rlal95/status/814549413045538816;
briannaazur97;29/12/2016 17:11;0;2;OKAY AND????????????? “ Tony Hawk is alive and well” https:// twitter.com/i/moments/8145 16272729722880 …;;;;8,14549E+17;https://twitter.com/briannaazur97/status/814549351846608897;
Kitsune808;29/12/2016 17:10;0;0;"did #JohnHartwood of CNBC announce  Tony Hawk dead"" ? (Brian W?) @RudyHavenstein #FakeNewsChallenge https:// twitter.com/HoustonChron/s tatus/814547517534797824 …""";;@RudyHavenstein;#JohnHartwood #FakeNewsChallenge;8,14549E+17;https://twitter.com/Kitsune808/status/814549290492100608;
ThatHomieDomski;29/12/2016 17:10;0;0;All these death hoaxes are so stupid, why you gunna say Kodak and tony hawk are dead for some fuckin publicity, idiots..;;;;8,14549E+17;https://twitter.com/ThatHomieDomski/status/814549218689830913;
Brownebabe;29/12/2016 17:10;0;1;Lol @tonyhawk aint having that bull shit. So glad he is ok. You guys stay safe and take care of… https://www. instagram.com/p/BOnL9O2BZxW/;;@tonyhawk;;8,14549E+17;https://twitter.com/Brownebabe/status/814549208602537984;
yelyahwigiams;29/12/2016 17:10;0;1;“ Tony Hawk is alive and well” https:// twitter.com/i/moments/8145 16272729722880 …;;;;8,14549E+17;https://twitter.com/yelyahwigiams/status/814549120954331136;
JOSH_111_;29/12/2016 17:10;0;0;@tonyhawk fuckkkk lmfao;;@tonyhawk;;8,14549E+17;https://twitter.com/JOSH_111_/status/814549049902669824;
dannysullivan;29/12/2016 17:09;3;10;And in other real news, Queen Elisabeth II and Tony Hawk are still alive.;;;;8,14549E+17;https://twitter.com/dannysullivan/status/814548983800426497;
JudasOfiSKAriot;29/12/2016 17:09;0;0;Rediscovered the Tony Hawk 's Pro Skater soundtrack. Exposing 13 year old me to some quality, and much loved bands. pic.twitter.com/sxrokvnLwr;;;;8,14549E+17;https://twitter.com/JudasOfiSKAriot/status/814548875667185665;
ComplexSports;29/12/2016 17:08;6;10;Tony Hawk would like you all to know that he is very much alive despite the rumors claiming otherwise http:// trib.al/1PkFVR1 pic.twitter.com/k4XNJDpW7p;;;;8,14549E+17;https://twitter.com/ComplexSports/status/814548767659716608;
WinterSongbird;29/12/2016 17:08;1;1;"Earlier today: OMG TONY HAWK IS DEAD?!"" Earlier today: ""It was a hoax, guys... C'mon."" Now: ""OMG, #QUEENELIZABETH IS DEAD!""""";;;#QUEENELIZABETH;8,14549E+17;https://twitter.com/WinterSongbird/status/814548641453133824;
jerrriiii;29/12/2016 17:08;0;6;i always forget tony hawk is a real person haha https:// twitter.com/tonyhawk/statu s/814491611191066628 …;;;;8,14549E+17;https://twitter.com/jerrriiii/status/814548619063857152;
ADRlANKEMPE;29/12/2016 17:07;0;0;I was about to go off on tony hawk;;;;8,14548E+17;https://twitter.com/ADRlANKEMPE/status/814548491552833536;
angel_darkest;29/12/2016 17:07;0;0;“ Tony Hawk is alive and well” https:// twitter.com/i/moments/8145 16272729722880 …;;;;8,14548E+17;https://twitter.com/angel_darkest/status/814548393490087936;
NinjaHepworth;29/12/2016 17:07;0;0;“ Tony Hawk is alive and well” https:// twitter.com/i/moments/8145 16272729722880 …;;;;8,14548E+17;https://twitter.com/NinjaHepworth/status/814548364524130305;
No_Relation_;29/12/2016 17:06;0;0;If 2016 tried to take away the goat Tony Hawk , me and 2016 gonna be throwing hands https:// twitter.com/tonyhawk/statu s/814491611191066628 …;;;;8,14548E+17;https://twitter.com/No_Relation_/status/814548222773526528;
ADRlANKEMPE;29/12/2016 17:06;0;1;Was anyone actually worried? “ Tony Hawk is alive and well” https:// twitter.com/i/moments/8145 16272729722880 …;;;;8,14548E+17;https://twitter.com/ADRlANKEMPE/status/814548211973103616;
DamiansWorld;29/12/2016 17:05;0;0;@tonyhawk thank god for that!!!;;@tonyhawk;;8,14548E+17;https://twitter.com/DamiansWorld/status/814547935157452801;
nicoletishaa;29/12/2016 17:05;0;0;y'all not going to do queen elizabeth and king tony hawk like this.;;;;8,14548E+17;https://twitter.com/nicoletishaa/status/814547920494219266;
Least8Inches;29/12/2016 17:05;0;0;I hope @tonyhawk sues the pants off of @FOXTV & @TMZ for not fact checking & reporting he's a drug addict who overdosed on opiates pic.twitter.com/FZuYv7kivf;;@tonyhawk @FOXTV @TMZ;;8,14548E+17;https://twitter.com/Least8Inches/status/814547914496282628;
Snapaley_;29/12/2016 17:05;0;0;"To quote Tony Hawk F off 2016""""";;;;8,14548E+17;https://twitter.com/Snapaley_/status/814547835391766528;
HoustonChron;29/12/2016 17:03;1;1;Tony Hawk is the latest celebrity death hoax victim http:// trib.al/3CSr5vt;;;;8,14548E+17;https://twitter.com/HoustonChron/status/814547517534797824;
zsnider77;29/12/2016 17:03;0;0;If Tony hawk died this year too I'd lose it. https:// twitter.com/hotnewhiphop/s tatus/814537027131731968 …;;;;8,14547E+17;https://twitter.com/zsnider77/status/814547282234376198;
odalys_ortiz;29/12/2016 17:02;0;0;I liked a @YouTube video from @mr_ikeepitreal http:// youtu.be/d9cmaIEc_hw?a Tony Hawk Pro Skater 5 | The Black Hokage Reviews;;@YouTube @mr_ikeepitreal;;8,14547E+17;https://twitter.com/odalys_ortiz/status/814547248122097664;
manwellyo;29/12/2016 17:02;1;2;do people still think that every skater idolizes Tony Hawk ?;;;;8,14547E+17;https://twitter.com/manwellyo/status/814547211157704708;
Andydp701;29/12/2016 17:02;0;0;good to hear it we already lost Dave Mirra in 2016 Stay safe;;;;8,14547E+17;https://twitter.com/Andydp701/status/814547149782401026;
sincerelynai;29/12/2016 17:01;0;0;Tony Hawk a legend.;;;;8,14547E+17;https://twitter.com/sincerelynai/status/814546967581884416;
chrisybillions;29/12/2016 17:01;0;1;My nigga tony hawk not dead he still doin yicc flips;;;;8,14547E+17;https://twitter.com/chrisybillions/status/814546881946603520;
shoulean;29/12/2016 17:01;0;0;That tony hawk tweet made my day;;;;8,14547E+17;https://twitter.com/shoulean/status/814546779870007297;
YungCeliac;29/12/2016 17:00;0;0;"The day Tony hawk dies is the day I lock myself in a room with Kasabian's Club Foot"" playing on repeat. Tbt Tony Hawk 's Project 8""";;;;8,14547E+17;https://twitter.com/YungCeliac/status/814546637351714817;
Girlmelani3;29/12/2016 17:00;0;0;"Alright so that lil fake  Tony Hawk died"" story made my heart drop""";;;;8,14547E+17;https://twitter.com/Girlmelani3/status/814546592740970497;
RanddyWorld;29/12/2016 16:59;0;0;Im sorry I'm not as good at riding as you tony hawk https:// twitter.com/cholo_rollack/ status/814546240234987520 …;;;;8,14547E+17;https://twitter.com/RanddyWorld/status/814546506057453568;
CollinABear;29/12/2016 16:59;0;0;@tonyhawk legends never die.;;@tonyhawk;;8,14546E+17;https://twitter.com/CollinABear/status/814546470443610112;
blaxhippie;29/12/2016 16:59;0;0;Did Tony Hawk really die?;;;;8,14546E+17;https://twitter.com/blaxhippie/status/814546465469108224;
CannonMan_;29/12/2016 16:58;0;0;No, @tonyhawk isn't dead. http:// uk.complex.com/sports/2016/12 /tony-hawk-responds-false-rumors-death-circulating-social-media … #FakeNews;;@tonyhawk;#FakeNews;8,14546E+17;https://twitter.com/CannonMan_/status/814546030935113728;
J4M3SGR33N;29/12/2016 16:57;0;0;Who ever came out with the rumour of Tony Hawk being dead, re-evaluate your life kid. pic.twitter.com/69UNvnTfMn;;;;8,14546E+17;https://twitter.com/J4M3SGR33N/status/814545978153910273;
KamNewton14;29/12/2016 16:57;0;0;I just saw the coldest tony hawk video;;;;8,14546E+17;https://twitter.com/KamNewton14/status/814545839649652736;
TheRealJPMM;29/12/2016 16:56;0;1;@tonyhawk nice snowboarding action. Enjoy with the kids. pic.twitter.com/HkIeZpMMOX;;@tonyhawk;;8,14546E+17;https://twitter.com/TheRealJPMM/status/814545704932745220;
Mikey_naps;29/12/2016 16:56;0;0;thank god;;;;8,14546E+17;https://twitter.com/Mikey_naps/status/814545532681121792;
OtizJ;29/12/2016 16:55;0;0;Retweeted Tony Hawk ( @tonyhawk ): Here's what I was doing at the exact time of my supposed demise. Don't believe... http:// fb.me/5Mu38wMsW;;@tonyhawk;;8,14546E+17;https://twitter.com/OtizJ/status/814545516386205697;
SouljaSlim2005;29/12/2016 16:55;0;0;Why social media trying to kill Tony Hawk that man still alive;;;;8,14546E+17;https://twitter.com/SouljaSlim2005/status/814545508689555457;
D_Barnes321;29/12/2016 16:55;0;1;“ Tony Hawk is alive and well” https:// twitter.com/i/moments/8145 16272729722880 …;;;;8,14545E+17;https://twitter.com/D_Barnes321/status/814545450707652608;
ogtaylordcal;29/12/2016 16:55;0;0;Respect @tonyhawk https:// twitter.com/tonyhawk/statu s/814491611191066628 …;;@tonyhawk;;8,14545E+17;https://twitter.com/ogtaylordcal/status/814545315764334592;
Yogi_OSL;29/12/2016 16:55;0;0;I almost cried I thought. 2016 took @tonyhawk pic.twitter.com/07DWdeZNj4;;@tonyhawk;;8,14545E+17;https://twitter.com/Yogi_OSL/status/814545274139983876;
spodermang;29/12/2016 16:54;0;0;@abbbold December 31, 2016 11:59 or January 1, 2017 12:00-12:01 be careful tony;;@abbbold;;8,14545E+17;https://twitter.com/spodermang/status/814545157802590208;
CHAERSZG;29/12/2016 16:54;0;0;tony hawk loml;;;;8,14545E+17;https://twitter.com/CHAERSZG/status/814545110847209472;
Dickout4popeyes;29/12/2016 16:54;0;0;Thank fucking God tony hawk isn't dead;;;;8,14545E+17;https://twitter.com/Dickout4popeyes/status/814545078224089089;
veritiy;29/12/2016 16:54;0;1;I'll be really sad when Tony Hawk dies too... love him;;;;8,14545E+17;https://twitter.com/veritiy/status/814545065448185856;
SHAWTYDREADS20;29/12/2016 16:53;1;0;glad that wasn't true;;;;8,14545E+17;https://twitter.com/SHAWTYDREADS20/status/814544950327214084;
Kedouche;29/12/2016 16:53;1;0;I'd onsight 2016 myself if tony hawk died;;;;8,14545E+17;https://twitter.com/Kedouche/status/814544925521915904;
OhGee_Baby;29/12/2016 16:51;0;0;me neither broski!;;;;8,14544E+17;https://twitter.com/OhGee_Baby/status/814544304723165184;
Wont_letup;29/12/2016 16:50;0;0;Rip Tony hawk;;;;8,14544E+17;https://twitter.com/Wont_letup/status/814544225463390209;
MelsTake_;29/12/2016 16:50;0;0;gahhh why Fox News tryna Kill Tony Hawk ? lol;;;;8,14544E+17;https://twitter.com/MelsTake_/status/814544133033459716;
nels_yn;29/12/2016 16:50;0;0;Tony hawk with the split https:// twitter.com/iamakademiks/s tatus/814240008358006784 …;;;;8,14544E+17;https://twitter.com/nels_yn/status/814544074300649472;
